submissionid,ma_id,45_leadership_position
b5fc66a8-e3b2-4107-b1d3-4a112a652729,320,Not sure
82e5b4c1-b223-4bf2-ac63-87b9c39162e8,320,No
0441cfe7-9ef7-43f5-ad92-1bfb2160f3d8,320,Not sure
3de906bf-9799-45f0-9113-2a09f47b5bbb,283,Not sure
a293c8c5-bc5d-4e92-857c-401b827bb1a1,320,No
4fbedf6a-bdb5-4cf5-b496-ebfca057e8d3,320,No
aa533ec0-65d4-4bd4-a596-fda04f822d4a,275,No
4fe5f5ad-4358-48c5-9f26-357347865198,275,No
aa1abb3d-4533-41d7-bd79-4f85b3f37e5a,271,No
1f6619f0-6bf6-41ab-a4f3-f152986f279c,271,Yes male
7e237377-9c45-4868-b01f-19c74f4c49f7,282,No
b5924a66-7b73-41bb-b018-5577b089f017,282,Not sure
320c3d8f-09b4-46bc-9500-083bbf3c95c8,271,No
27a8b8a0-52b0-43ec-9cbb-12fd31b5312e,281,No
856abd60-c4c1-4b30-8f56-fa3989b81c28,281,No
06587fb4-1707-4bf4-926e-d89224779e27,286,No
943a9815-8144-4215-bf18-3b1b4fa68e1c,286,No
612bc768-64d0-4ab1-995f-75af90a093a7,275,No
95963932-b1c1-4517-badd-c389d62326b9,275,No
ef1a91f9-701f-47f2-a9bf-0e4d66e1fcca,283,No
2e420de0-9a92-4a47-a201-b840bc682b58,282,No
f3a5cf9e-59da-439e-9b87-cd369fc9f2fc,286,No
43957447-0699-4b8c-a8e8-5b41d2563ff5,286,No
92a938d4-f046-4b68-a868-58429d561ef4,286,No
a883b917-1a6b-4c7d-b24b-a6b7de828574,286,No
010f67a4-c227-47eb-8d1f-2bb2c1aabbd0,286,No
904607e9-b989-4b8c-aa91-f4f396667b1e,286,No
18432814-5108-4d63-9239-b0ae8210b350,282,Not sure
7f0102bb-a653-4eb7-acd3-34b9a079559d,271,No
e5991b2d-c455-456e-8615-ca943cf4bc8b,271,Yes female
add5ca0e-d1c6-4294-9a37-81d8cef688d4,321,Yes female
37e8a13f-2d33-4df5-b03f-14f8d4f55467,247,No
e71fdcb3-d8ac-4cd7-a8b2-be1c1d90162e,271,Yes female
a8f11cc1-ee64-4523-8004-0770fad2f87e,271,Yes female
ac2ead09-978a-4694-baed-1fe043656efc,271,Yes female
656a1ae7-6c49-4062-afed-f94673e29587,284,Not sure
c362f16c-fb1d-4b62-8566-5c8a9752e01d,284,No
02494460-1607-4be3-9c99-57cec58ae105,284,No
4dc6bea2-6b78-41a5-8e1d-9d2e99419a36,284,No
7e5b5534-4914-4d48-94be-e889a5bb0706,284,No
7bb1179c-7180-4717-81ae-ccaf3d53575a,284,No
d87f1bf4-1f34-4f8b-aea3-2ac063e9c0ac,286,No
073166e3-711d-4744-9cb3-4ecd5afcd378,282,No
729661f2-cc8e-45b2-aa1f-5ad47f3aa5c1,282,No
122f8480-1d40-4fc7-91ad-08480a4524b7,284,Not sure
4191ff09-7d29-4712-9f50-a4a79a653bad,284,Not sure
0f7db081-199b-4c66-9116-290ba6568d0d,271,No
a34e70d0-9892-4002-9d1e-2c92db029e98,285,No
0395c084-1e91-4819-a99e-e49f496220c3,285,No
ae3148c2-ce89-4d73-8cc1-948577ed44ee,281,No
76780fa7-8106-43b8-aa3e-f6cac144f39e,285,No
132d46be-c1ae-4328-b5fc-46ab63ccb99e,285,No
c008e85a-7948-49bb-a55b-1bde0cc4cee3,321,No
f607163e-7bee-464b-85f8-1e22f0418dd8,321,No
a211c4e5-2da2-4129-ab1f-c46b5fe54dc3,284,No
b0f38cd6-325d-43d5-9196-0c0429ef27b2,284,No
4679b2fd-c4fe-46c9-82ae-63c3f3b8e4bc,321,No
4679b2fd-c4fe-46c9-82ae-63c3f3b8e4bc,321,Not sure
c75ee99a-04a3-4bf4-a1b8-904b2bd08f1e,271,No
2ff07b05-2a66-48a2-8251-f6db13378a57,271,No
5983e1c6-7645-4b21-a7eb-6586b6cd2eb1,321,No
226f03fd-bb79-40ef-9299-01df0b61cea5,285,No
80c044d8-0e0b-413e-b276-af787d802533,285,No
88de13c3-e3a2-4c43-8801-2ac62f9d4cf5,285,No
ca795306-98ac-4a57-bc5f-dc2522f90497,285,No
b911e313-0d15-4720-9531-69c925cbb57e,285,No
98811822-6eb9-4fb5-8cb4-82ad70dd146e,271,No
19f085b1-f4a2-4858-ba49-d6fa424be2b5,321,Not sure
3f66e699-978f-44a9-a77f-34ee8a78294c,321,No
20bc315e-6410-41f2-b8d1-8133a54d07df,321,Not sure
dfb2166c-366d-43b6-b3fb-84f0158696da,321,Yes male
f4d3d8c7-ece7-46e1-b697-7ff355690b14,321,No
84fc4691-c791-4379-9937-5dde0682fc42,285,No
25ada8f0-d28c-4e5d-93eb-0fee2fc8c776,271,No
95385b53-4e03-412e-b4b9-48d11daad11c,321,Not sure
76549894-a3a8-4cc2-b70b-3ebc8c04828b,271,No
9c611515-5fe3-4f77-8cca-9597baed8bc7,271,Not sure
ac888018-ca18-49a5-af77-e93361b485f4,271,No
5bbc617e-4a71-4ac4-96c4-9f48f6d9261c,321,No
85de2886-267b-4c0d-ae8f-6e8d29960523,281,Yes male
e34a84c1-fe94-4af4-870f-a2fed619268b,281,No
00f54ec3-1985-43f4-b4d1-8718a2830ea5,271,Not sure
9f534893-ce28-4b0c-91c3-23b05a80ddf4,281,No
8075118b-d5a7-4066-aebb-348ca18b8689,271,Yes male
a7c2a351-af01-4326-b3c8-112cb3c77d72,271,Yes male
3a5d8d05-e304-4362-b038-60b33137d64a,321,No
3f5b3b64-13f0-41cb-9eb8-bb6cf4a539be,284,No
6d5958d7-c19f-4078-8817-f164e33ca9de,285,No
0cc505aa-8b11-495d-aba0-4b9b9d23e738,281,Yes male
7ddbcdff-e8f6-4917-b73f-3afd3ad50997,321,No
dc35763e-504d-4f24-99dc-21b01cd49b9d,246,No
50ce2ed4-efea-445e-b4ea-adcff62c377f,246,No
801c8549-dd09-4de8-90e8-e3aaa212ea2b,246,No
ec59c3bc-9a71-4119-af04-f95372dc5534,246,No
9d1fa6d5-ebdb-40f7-8d6a-65f76ab8ff99,246,No
2a3a0d35-c5c2-4305-8612-6a4e45f55ba7,246,No
1942fe1f-41e3-4907-9af9-1098bc9afbfd,246,No
376e7812-7a2b-4f39-ba14-03d3481d2ad6,246,No
2401879e-cc36-43ba-90af-58dd30edee65,246,Yes male
9c5e9a8a-6803-4724-afa2-6224568661ef,246,No
14a209a9-5431-46a0-a700-e5587e1788d7,248,Yes male
3cec9434-d8b4-45f8-92b0-162f1621745a,248,No
b68296fd-50e4-401a-802f-3cc48acdc1ac,248,Yes male
5f80ae0a-8339-4088-8fed-bf17003267f1,248,No
ee4efcaa-6b3b-48ec-9d7e-bfeb8fbb70db,248,No
9dd9e0f7-f8fd-4a18-b7de-90e27687890f,248,Yes male
f3f584e9-2493-4400-ae84-a0dc16e87408,248,No
297fe474-bc18-46c6-92cb-a0c2944f310f,248,No
6f72c323-c008-423b-9085-d82cc8cc000f,248,No
4e1a1234-3a32-4752-a359-4ee599f46799,248,No
5ee67a36-c439-4d4f-8c25-a72c931c3497,248,No
a5bd280b-772d-412a-8bd8-6d1c878add5b,247,No
0bdc5420-0832-4a52-bcd7-ce6a5c644ac6,247,No
8b5a6720-6d4d-453c-ac58-2d74e28dd5a4,247,No
1f699e69-0f5b-4d6a-b324-c79f0886031c,247,No
fcb1f868-2a28-49ab-8218-b657f98d34c0,247,Yes male
3015f73e-b5d5-444a-bf1f-d1aa27f5a572,247,No
2f346253-13a6-4389-afcc-09a025a32d19,247,No
a2293086-df20-40a9-a1f2-0c3ccf8e9495,247,No
92be805c-0634-457b-a7d7-f0c4194871ab,247,No
7ed5ac84-6022-4f12-87be-277d4bd4a2a1,246,No
c9127827-f378-4422-82f6-5900c8515d1d,247,No
7204aafe-c8b8-481e-b5b0-9f245ad9b279,275,No
300fe708-95c1-487a-9c67-b11dd378d21f,247,No
2a98f233-f243-48fe-bd6e-3f8c85aaa17e,247,No
5b66bc39-384e-4b62-9fff-1b257b71dcea,247,No
1a1fbf5c-d81d-4586-b17f-df3b10e588d5,247,No
fa886608-869b-4154-989d-6a8746e025a6,275,Yes male
854ba01d-afae-4cf5-aaae-3125a8d733dd,275,No
f10143e2-5911-4a7f-a774-0cb412bc5f2d,247,No
3ebaacbb-ed7f-4db5-a964-9dfe885418b8,275,Yes female
6ad8e60c-b917-4a2e-a2d9-41511411929c,275,No
d0c4e1e1-79ee-4350-aef7-5fa6638c1626,275,No
d1a6bc4f-9f17-4675-b26c-b5a074cd9e87,275,No
93e9364a-bd13-4527-9ba6-6e4301be9cc9,275,No
5275186a-6409-4183-9111-eca73bd27573,275,No
38332f4d-8fb6-4e4c-989a-b9daab50eeba,275,No
339eeb61-0539-4933-9fbe-4a810092cabd,275,No
5c86280a-3ff4-4b99-8f6d-5a406a6c8667,275,No
3f7050aa-0cc3-4bb4-8413-794d8bf2502e,275,Yes male
0445bbc7-19df-4c23-a36c-6e538db7d8ee,275,No
c82aca58-7975-4fc5-ae4c-76599d365e31,275,No
625290f7-7ac9-4cf0-a76e-45ba4e84a8f8,275,No
821a32cc-9fce-4100-b6a8-205c3c5e677a,275,No
8f8fec64-f295-4067-b4fb-68c0157f399c,275,No
f072cb67-72ab-4b6a-b596-b39ad6c54de8,246,No
3a1dc4ce-1bbd-4eb3-83fb-f386e4d0b390,246,Yes male
467443e1-4d29-4cfa-97f5-affbb2a5aa1d,246,No
ba3c7502-80fb-48a2-974e-4bc0ab293066,275,No
9c6208ac-f302-4345-9cde-619f7f55dc5b,246,No
eca723e0-b0a4-44dd-a0ff-c44971e7c717,246,No
2f8eef77-0418-4d24-9778-7c854b5df941,275,No
00e29b62-8c3f-4b21-b2e9-b00d688a5603,271,Yes female
9cfebb97-1531-442f-88f6-c40e50044d4c,283,No
6def8b50-8e4f-472c-9438-6189b3ab4f22,283,No
fb88d629-cd21-4436-9e5e-5bfe0ca1fa5a,283,No
34d34c1f-a2d2-4f5d-8481-f90868177b9f,283,No
24968f79-1fc1-4cc7-8f76-d3292965b8af,281,Yes male
83c14f2f-c3cf-467a-9c68-05e581611a17,283,Yes male
74e9183a-2514-436d-9d88-923076e95500,283,No
29bc28d5-889a-4cbc-b584-907ada9d6aa7,283,No
483681ea-c1d2-451a-9104-aa8998204bf0,281,Not sure
524746ec-8ba2-4ac0-9d65-37dbe76702e4,283,No
1d1e8e7f-e3e7-4494-9883-019dcc220fee,282,No
ff5f2a1a-c081-4b14-a9e2-062c29bb98ec,281,No
89b0912c-bffd-48bd-983a-91dc15db9194,282,No
9a2ae38e-76bb-459e-ba48-e871fb007aef,282,Not sure
36f56306-c0dc-41b0-b64d-655accbbd8eb,320,Yes male
dccee307-c77b-428e-adcd-1b199bd2b768,320,Not sure
ccab02a7-0b92-4ee1-85c8-41e79257f2e9,281,No
62089fc4-f668-4e5f-86cc-bd3b1b532937,320,Yes female
acd7ef04-d7f1-46dd-8ec0-b7bdcfa13a20,320,Yes female
1d69cdca-133c-467f-9b5c-d6f073f11e1f,275,Yes male
b39bd39c-0b08-4035-99cf-84e047638025,320,Yes male
ac7502ba-8940-4574-951a-35f7d14d5b09,320,Yes male
9674edfb-8a07-4131-8053-ee836c793b6c,320,No
7b7bf4b0-b8a3-4244-ba78-2bd191c32952,282,No
75706659-187f-4f62-b076-3fbeb1c7d85a,282,No
eedb7481-c2fa-4379-89cd-40d715ed24be,282,No
d1ea626f-fae5-4aa3-bb09-09b3dc3be747,282,Not sure
a5635c4e-7e8c-4610-8871-2ef4127e5e6c,282,Not sure
4a0504f0-abfc-418b-af52-ee480461ad10,320,No
005788bb-e5b7-4b38-9187-6ec307cc0981,320,No
f5352fc6-f163-4a9f-a963-64667e1c891d,320,No
fb0e032f-f223-430a-bd84-7cdea16b696e,282,No
291da969-4930-4027-98fb-6a7d5074a371,282,No
83a969a7-25e0-428b-a9e5-a9e5adc944b1,286,Yes male
aa8e3070-2d9f-4385-872a-50214d46825f,286,No
338971aa-a94f-4a45-9a53-90a5c8315584,286,No
7e90141b-2ed6-4117-b400-dd52cb333fa7,282,No
078d0d5c-7f79-4e2f-a106-05e63081bf85,283,No
424141cf-722f-4f11-ac01-be742d27235d,320,No
c6b0007e-e238-412c-b33d-9a534fed04d4,320,No
9bd1fe85-02d1-4689-a2a5-a7247eecc4a5,320,No
e6499f90-3247-4201-a090-4128f2b54f42,283,No
dc4edad8-b8c9-4c61-bd53-aa4c94663bbf,283,Not sure
19882b5a-570d-4fdb-90e9-85621d5c1a12,283,Not sure
779f8c23-c12d-47c4-ae5c-ec9226ab4797,282,Not sure
a21ad569-a012-43de-8f7c-0c007c653b74,320,No
df09e5d8-a373-4a53-9bf3-73f796670eb1,320,No
e2c66d50-86cb-4283-bd86-e41e5e606dca,320,No
21ae8d55-693d-4413-9e0b-644a5d4ac0d4,275,No
75a8561c-814a-4e94-bee0-2dc7e884beb5,271,No
3636e50e-e282-49a9-9753-71c8f3d17ed1,275,Not sure
0c4af88a-3a84-4f4f-a7c6-d58f53ecf384,286,No
ff6567e8-fcc1-46f1-9a99-7a388f6bf74e,286,No
07f33b98-381a-4722-b222-d1be4c5c61bc,286,No
669afd3a-efad-4f5a-b7e8-4551750a673c,283,No
45e45477-2419-425d-8af2-74902a16dae6,286,No
94e2416f-dcd8-4be4-b0bd-e047922c3455,286,No
dd8a82a8-4e79-4dbd-8f52-bdb76490594e,321,No
a59eaaeb-55cd-4b14-8f14-71a1a4a25496,321,No
6d4834b8-2a8a-4bd3-b648-2327a8ffb548,286,No
f31f8c5b-0f0e-4dd2-bf09-ecfe7a60f0a0,286,No
b7049006-5efc-4c0f-b4b4-2b79e60e0aa5,286,No
301af9af-15da-4cb9-a5d6-3578942e288e,286,No
8dc4e98d-262d-4961-a0c6-b4395ab5c8a6,321,Yes male
25a590a5-dedc-467a-a7e5-405834441178,271,Yes female
51b3eae0-c7f1-41bc-98e2-ee1942ca7a87,321,No
973422ae-ae25-48f4-b436-a7d931e6eee7,271,No
0d84f264-2806-463d-8811-d9765f583db7,271,Yes female
f36504b3-e2e9-4198-bb0b-a3da39337822,321,Yes female
33a994a7-4014-465e-905d-3223197d7d53,321,Yes female
b0a455b4-7d26-4b05-8a00-c26db7e35527,271,Yes male
63cbbb06-4206-4c0b-8ea7-e2686239a0e5,271,Yes female
8e1651bd-a062-49f8-a7ed-8b0f532a09f4,271,Yes female
5baa5886-8197-4449-b11e-d76593e80876,284,Not sure
8a89b308-ac4f-4e21-8cab-e722b01ebafb,284,No
8546f8c3-ad86-49ce-8155-e7858bf2b9a7,284,No
79dcbd0e-0b89-49a9-9a79-5685856eaced,286,No
263c8ea9-b5ba-487d-8671-483118be9bd8,255,No
d8bd6a04-3a19-4e5e-9d23-a3508bedea0c,284,No
21fdb41d-8137-47ff-9e4e-6962d489189b,284,No
b3a4d152-65f7-4c26-9a58-4aa6efe124ad,271,No
7e57945a-1e83-4fed-87c8-2c49d942b17d,285,No
3d6d81bb-bd99-4601-be71-9068428beaeb,321,Yes male
0e635c25-cede-4a37-a079-be2ba19e908e,321,No
81047eef-f1f0-43e6-a5df-496d104248a5,321,No
9c506abc-7037-40df-9cb9-806faad04954,285,No
1130e7da-8058-42b6-af62-0a46534d66bb,321,No
fd2da5df-0782-4311-8e62-6365030daf53,321,No
e7c20b86-57cf-4566-849e-8cb3931529ca,321,Yes male
f7cc3073-62ee-402c-bcac-18323e66df27,285,No
ff653936-6fc8-4c4a-8b61-c7198d132587,281,No
f9c61a3a-91e1-4b4b-a1c7-6e7c37ca9535,284,No
619fc0d5-5b78-49a0-aabf-d82b5ff6d958,271,No
22241f6d-8d97-4166-951e-04999afaaad5,285,Yes male
8cb0bfaf-7ac6-4284-88eb-023023992034,271,No
415003bd-360e-4721-81b5-33396656d15b,285,No
f36c8563-9eeb-45d1-9c6c-726922b0c191,285,No
3ab0081e-a35b-479a-93c1-de73448d979e,285,No
4923a0d0-d071-43d3-9a11-a84f17361014,271,No
aff3fa28-07b4-42a1-8741-749368c39bde,271,Not sure
210c5650-6725-4fd1-88a1-9bd28213c43e,321,Not sure
1ca236e4-9660-4652-bbfb-dfe2521fd9d8,271,No
9e0a0215-088e-4da2-b55d-6f555f3b2e7e,321,No
6e5e2e8e-746e-40a3-990c-d08067b89179,271,No
197a5cf2-6031-4432-9bba-347163502cdd,271,No
58894eed-6ee2-4a6b-a1f8-30e88ff817fc,321,No
e34d4ab5-2a35-4163-8d31-a2154e8fffa4,281,Not sure
bfc1f746-4897-46a0-8a00-8285d5df391e,271,No
2003f228-e872-481a-921f-c5fda150c5aa,281,No
a0a6844b-6700-4c4e-b12a-ed265ab5da51,285,Not sure
1e89b8a7-84f0-49b8-b593-3a6c9b735a28,321,No
9d91e682-ba0f-409b-bc96-c4451f2979a1,281,Yes male
06a5d4bb-18d9-45b9-a9b5-37b9ed759103,321,No
0e58db61-1533-4bb5-81ae-9ab8682922f1,285,No
abb3848b-17d7-4071-854e-b7288a11f089,281,No
6541fc31-f988-4700-8152-412431e2dbcd,285,Not sure
7b4a3a45-6b57-4fe1-b552-3960a31cf9dc,285,No
f1d70269-2750-485f-8fbf-8b53021a0fda,281,No
2d1e9725-b7f7-4ed8-995a-17fe479d2af7,285,No
de857a4b-acff-4459-9cc4-1d35aa2844be,285,Not sure
bafc49be-9626-47de-8856-5bff7e1fb5ef,271,Not sure
cff21dc1-7555-4fdb-abd4-45f2aa63e97b,281,No
79dd0e0b-fbe4-4907-b9b0-e1b88a945416,321,Yes male
d250d354-df54-4b44-bd77-6e9be2f516a3,321,Yes male
28eb239e-a47b-436a-ab5b-0bc894f20f5f,321,No
ebb71826-5771-43f9-9c6f-eab88e813ca2,285,Not sure
13b59283-6d4f-4349-bb91-18b527175a2f,281,No
1b441d2f-095b-40b4-bed8-19399fccc150,285,No
172acb8c-ed11-436a-ab79-c1145c6de13e,281,No
cee44fec-1e31-4185-867b-af1e26b8d989,246,No
aeb90ba5-8525-4b8d-9382-0fcf5f875287,246,No
de29a06e-fdd4-41fd-ad98-59e5d1dc6d72,246,No
4394158e-2b27-4a4d-b941-e90e768d8fef,246,No
6df2dd3e-ab82-4590-9496-7966fa10e724,246,No
10644da8-ce1b-429d-97b2-c38e92d69dec,246,No
32cab41b-bb25-4786-8862-cb479c87b768,246,No
204e7ae0-a494-444f-b2d0-558d0475f51b,246,No
54f9f7bb-07e0-4d13-814a-8615692810b7,246,No
ebbe9126-e9f0-4f12-a996-c4a36b2c7188,248,No
9ac5ee7f-2bdb-4087-9e68-5dcd453f870b,248,No
b394d27a-557a-4676-9922-dafea1a298cb,248,No
75632764-8408-48db-b790-e93c2b2fc5da,248,No
b9b532f1-bd0d-4bc7-a02f-c1ab4516cad2,248,No
818314a6-c1fd-4945-841e-06a7ccc6a437,248,Yes male
c0ed30d3-4526-45db-8a90-c4f1e1ac9538,248,No
1d01cd60-06ea-4dff-9b5b-86a8ef5d95ec,248,Yes male
3c7231b1-7f32-47ed-9c2f-5ee5562ab465,248,No
60eba259-0258-4a67-b5a2-eb61eb1cbbdb,248,No
46ef0950-ed4d-47a8-867f-43a6b9024284,248,No
52acf626-3576-42af-9b92-3aaaba3a7a37,248,No
95da9979-e512-4d5f-becb-c3c44babfa07,248,No
6aa251c0-8777-48d7-8cec-dd6ae86fa7c1,248,No
009f4167-979f-4110-9441-f2b113df3e8d,248,No
1b988f29-1a95-4b9c-82aa-a210f1cb8993,248,No
b15436b4-6959-4ec0-8246-598837cbaf52,248,No
a2fcecaf-b3a3-4a62-99e7-1ac1718770ad,248,No
5c80ccc8-6cc7-4df0-b779-097dde205613,247,No
9e72a9cb-d5c3-4b1a-838d-d680ba412df0,247,Yes male
142d1b56-5053-404d-8d8a-e3b3f185145e,247,No
ebc3031e-7666-4d4f-9a40-3d22c63a484e,247,No
76a4947d-71f5-4e09-b497-dbc41ed0c609,247,No
7784766b-ff3d-4657-9a04-ea0fc4db91c3,247,No
00f34ff1-5000-4adb-94b6-3c5a43095fec,247,No
42e96a06-9a00-46ad-896d-9e5fd39ed38a,247,Yes male
eee8e998-9f8c-4b20-bc1f-aeb5ad8ee5d3,247,No
d31ef41a-c0f0-4b8c-bb35-7be9f824363e,247,No
86f8bf99-d5fe-44ea-ab4b-d8fd0e357a3b,247,No
db6eaa82-fb9e-44f2-a271-840bced0c66e,247,No
740421b4-1e95-4d90-aac8-e6ed6f985869,247,No
a8c44e27-cd4b-4913-bbbc-18a5a11cd8b5,247,No
283d9545-eec3-441e-8563-212d4610a03c,247,No
fb49ec1c-b89d-43c7-bc91-78c5a0ec1022,275,No
297dc844-4030-4db5-adee-41a1682e71a6,275,No
98cd98cf-29a2-40b4-8791-64024e7642cf,247,No
fde5dc4a-c1b1-4752-9a3c-331bffa195a7,247,No
4e8439cd-fa43-4e3a-aeff-b2d6c6cecbea,275,No
ed717567-6c32-4084-9e0a-1c44d35ab649,275,No
d1a9d380-b2fb-45a7-b5b3-5c8c41f76abc,275,No
8ebaae43-e354-4788-a848-bdb8e6924cc5,275,No
5283d875-374f-4fae-93eb-d5af3ddea98f,247,Yes male
b0819949-2559-4118-acdc-14d6ca818441,275,Yes male
80d376da-34a8-4ac4-bcda-cd698e5e4a2c,275,No
b7aa6776-8aad-456a-b52d-f996141b4ef0,275,No
49246b8f-45cc-402d-87a2-b62102811713,275,No
d78056ab-9229-4e70-a8e1-542366d44b82,275,No
754baffc-f73c-40d9-a64b-61a942f15d10,275,No
3331e2ee-e5eb-4c90-8eec-29f0e2cbd499,275,No
6ff89576-a3ee-41b1-9d23-c4061b3303bf,275,Yes male
9ed0e5dd-7988-4a7b-a773-8fc10404a91e,275,No
63f46c00-90ff-4411-bc80-fb2706e803cd,275,No
5c4c39e1-be63-423b-bfed-45d5d3b2e5cc,275,No
77f5cdfd-a0b5-4dfb-b07f-1885f71554bb,275,No
30f24ec2-de9d-4542-bdf2-f91f9b8770ce,275,No
bba45707-2e22-42ad-aa57-0b05537446ac,275,No
d84e1e4a-5b3e-4cf3-ab37-f0115deae5eb,275,No
4e21570b-582d-4326-89d5-164254bfe475,246,No
9bd0e872-475d-4730-a6ba-f43a48200525,271,No
2b039f7c-9a67-4a9e-bce0-451d1a4c389a,271,Not sure
435f574b-ca0a-42a7-8ac3-b90b7cbb8e0f,271,Not sure
eb3ab333-e6fc-4b48-92a1-40f445f068e0,283,No
22961ae2-20cd-4998-8225-2d9b749a0e55,283,No
7dffaffd-e6f5-4502-8044-441c29d868ff,283,No
d2147c3a-f4e6-48c2-a818-b3717424ccd6,283,No
8b102eba-2548-4fe5-9ced-3486d8e88924,283,Not sure
3fc152de-5e9c-4b52-a284-fa8062b3c28e,283,No
cf15561a-19da-4398-85cd-1c5d27c2aded,283,No
011edfc9-8be0-43f7-9d74-0931dd31c02c,283,No
b02894c4-e45c-4221-a02b-ac30f24289e9,282,No
2c74e0b0-932c-4bc4-85ef-098adac3b665,283,No
d1e3edc9-2785-4878-9109-9cd4c59237b3,283,No
62fd4dc4-c51a-40ba-b682-cffb22afc0ef,282,Not sure
26c4251e-7a56-4c23-8a3e-973b064177ed,275,Yes male
0092fd83-1e04-42e4-a042-563e375c6a47,282,Yes male
ea810e04-c54f-4cb0-9453-33615fb39e7d,320,Yes male
41087184-ec58-4479-ac28-96b092893367,320,Yes male
d12e24db-0f8a-4e4f-8fa3-6a265987fa4f,320,Yes male
ba8e17a6-9ff6-4a1a-8f6a-f39b68b79988,320,Yes male
6a6250bb-b82e-4019-a8f3-2e1bdace638c,320,Yes male
5db38755-1bb7-43a4-9d1f-b9acdbfcad38,320,Yes male
78e7e456-218a-4507-93c7-7cef96211bbf,282,Yes male
826133ae-e81a-497b-b155-4fde5604486e,320,No
ddd742e3-c54f-4494-8923-73a8441e466b,320,No
f9497baa-abf1-4b14-8067-b55f9366617c,282,No
fe0a8d11-2671-49eb-97af-5f8a7fdad83c,320,No
d1b18add-9d77-4ffa-8348-a9d6b43b6284,320,No
0ff1cd2d-0e7c-4634-a0a1-1c4eedc712b6,320,No
5b97405a-1cc9-4a52-9b37-8a0c84fb9548,320,No
d11f6cec-5bb3-40bb-8fa2-aad2f42d0b4b,320,No
3ac3912e-1fb4-4347-8c6d-adee6bae04c7,282,No
1b3106e9-574d-4316-b325-56a0f4a8ce7a,282,No
1bf08a1d-9c11-4d50-8862-8ecf2d168c08,247,No
d14da107-c492-4f65-a058-826c39f67548,282,No
ae3b9ce1-77d7-47c1-997d-44b1576e9fd2,282,No
d28421c6-e89b-446d-84c1-ad8f24c943d4,282,No
35c5779d-42f5-4278-b9dd-d4e66b8f8c5e,283,No
941b3e65-32f6-4083-b0e8-e4adf452023e,247,No
8cf24d60-1b21-4822-9f70-9fc020715274,282,No
352ba83f-28a7-48d2-ad04-0f2df71681d1,320,Not sure
80cb26a6-fe05-46f7-8448-4aebeadc4f9b,320,No
82e5b4c1-b223-4bf2-ac63-87b9c39162e8,320,Not sure
c01ade56-4a38-481a-a63f-c33ed632b7d4,320,Not sure
01b019de-cd69-4a20-a994-8c4d54fb0b34,271,Not sure
a3207e86-0318-4fc7-97ed-95e2be12291c,283,Not sure
39028ff9-b978-40d4-bc3a-053b83a30471,282,No
c9ad7bc9-1e3e-49e0-b138-9ec04ef785a1,271,No
95472393-90f3-45bb-8dfc-8b62e668a6ce,320,No
307357e3-390f-41d8-95ee-e732f781621d,320,Not sure
5e0fe5e7-6226-4936-b427-22e9cf783bde,320,Not sure
9fba3d6d-1f5e-4bcf-b959-93396e1def3b,281,No
b2068544-0c15-4a3b-9a12-36b2f8bcc55f,281,No
e7374726-9035-43b1-8bf5-e4d66dd338ba,286,No
40673652-02d8-46dc-a76e-bcc78de657eb,286,No
3cf67261-0e91-47f3-a4d9-798494cc5a4b,286,No
e7cd33ba-1ac5-4b5b-b4e5-37e2924e2c93,286,No
3e61acb8-be83-4fb8-945f-8c1509cfa78c,275,No
60efa23f-b3a2-468c-992b-ed39215bf6c8,275,No
b60cab86-ae9e-4f5b-8056-95343a96e49d,286,No
83b0bb61-065e-4e96-8b47-b2679b6f2343,286,No
a8bbc318-d26d-4eed-a26a-3cc2adfbf2c3,286,No
2d925c91-7c1b-423f-a913-6ee0aa9ff750,282,No
4aff1580-7b75-48e0-a679-3c8b41af8efc,286,No
b7ddf227-2030-498a-9f35-517d4db1028b,282,No
adc448f5-3e6a-409a-948d-82a10060e785,271,Yes male
e0c470d9-dafb-4b9d-95c4-454c58be3ac9,271,Yes female
d98358fc-08a0-489e-ab94-a558ffb119bc,271,Yes female
fc164505-f8d8-4c15-b184-42ffb4bd32a8,271,Yes female
de62bcb0-aeb2-428c-ab3f-0cf85619b11f,321,Yes female
8cc05d59-b7ec-4986-85fc-5d6ff80fd93d,271,Yes female
c060884f-14a2-4604-9c83-b3d209066345,271,Yes female
1283de06-ef24-4b18-a5a2-e8ce4f783331,255,Yes male
e24d9f75-ce8d-43bc-9132-01d0ba83b798,284,Yes male
ee9dbca8-314d-42db-b4ae-299a086427a2,284,Yes male
6a15bc8b-c2b9-412d-b897-32fb81bd49ad,284,No
dbe4afc0-dde9-4d0a-af04-7d92a1e06344,284,No
84af4409-0793-4f50-a3e9-f26c048e5911,284,Yes female
8767885f-2a65-497d-ad7c-31cba092503b,284,No
977e6709-8a25-43e1-9510-d2244fe358ba,271,No
01fc8554-b445-4710-a501-bc166f95a163,286,No
e6ee3f42-973e-4f35-8a8f-332871cb1bee,271,No
3d611bdd-ad12-4804-8df6-3572627000d0,284,Not sure
c218d4c1-8e9a-44d4-87e4-0ea4b29845f8,284,Not sure
536b6ee8-1b18-4660-9d37-943a10b73a6e,284,Not sure
a1921630-5d1f-4267-9f4a-e17924995f1e,271,No
d85bd34f-64a0-4dbd-bb30-7f57fa6a76f0,285,Yes female
